name,value,year,lastValue,rank
Apple,187186.6,12,184154,1
Google,143083.3,12,141703,2
Amazon,68392.8,12,64796,5
Apple,184154,11,183550.5,1
Google,141703,11,140857.9,2
Amazon,64796,11,63350.2,5
Apple,211447.4,10,208414.8,1
Google,154125.7,10,152745.4,2
Amazon,97167.2,10,93570.4,3
Apple,208414.8,9,205382.2,1
Google,152745.4,9,151365.1,2
Amazon,93570.4,9,89973.6,3
Apple,205382.2,8,202349.6,1
Google,151365.1,8,149984.8,2
Amazon,89973.6,8,86376.8,3
Apple,202349.6,7,199317,1
Google,149984.8,7,148604.5,2
Amazon,86376.8,7,82780,4
Apple,199317,6,196284.4,1
Google,148604.5,6,147224.2,2
Amazon,82780,6,79183.2,4
Apple,196284.4,5,193251.8,1
Google,147224.2,5,145843.9,2
Amazon,79183.2,5,75586.4,4
Apple,193251.8,4,190219.2,1
Google,145843.9,4,144463.6,2
Amazon,75586.4,4,71989.6,4
Apple,190219.2,3,187186.6,1
Google,144463.6,3,143083.3,2
Amazon,71989.6,3,68392.8,4
Apple,187186.6,2,184154,1
Google,143083.3,2,141703,2
Amazon,68392.8,2,64796,5
Apple,184154,1,183550.5,1
Google,141703,1,140857.9,2
Amazon,64796,1,63350.2,5
